Ticker,px ini,yield ini,spread ini,Cpn,Company Corp Ticker,Grade,Delta Net Lev YoY,Delta Net Lev QoQ,GD YoY,GD QoQ,Debt/MC YoY,Debt/MC QoQ,Debt/MC,Delta D/E YoY,Delta D/E QoQ,Debt/Equity,Delta 1y E/A,E/A,5y Asset growth - Rev growth,Asset/Rev YoY,Delta EBITDA Margin YoY,Delta EBITDA Margin QoQ,Revenue - 5yr CAGR,Rev YoY,Rev QoQ,Delta WC/Rev 1Q,Delta WC/Rev 1y,Delta 1Q Inv days,Delta 1y Inv days,Int Cov YoY,Int Cov QoQ,Cash/STD YoY,Cash/STD QoQ,Cash/STD last Q,STD/TD YoY,STD/TD QoQ,STD/TD Last Q,Cash YoY,Cash QoQ,FCF score last 5Q,Delta_to_1y_tight,Delta_to_1y_wide,Yrs Today to Mty Dt,std_Delta Net Lev YoY,z_Delta Net Lev YoY,std_Delta Net Lev QoQ,z_Delta Net Lev QoQ,std_GD YoY,z_GD YoY,std_GD QoQ,z_GD QoQ,std_Debt/MC YoY,z_Debt/MC YoY,std_Debt/MC QoQ,z_Debt/MC QoQ,std_Debt/MC,z_Debt/MC,std_Delta D/E YoY,z_Delta D/E YoY,std_Delta D/E QoQ,z_Delta D/E QoQ,std_Debt/Equity,z_Debt/Equity,std_Delta 1y E/A,z_Delta 1y E/A,std_E/A,z_E/A,std_5y Asset growth - Rev growth,z_5y Asset growth - Rev growth,std_Asset/Rev YoY,z_Asset/Rev YoY,std_Delta EBITDA Margin YoY,z_Delta EBITDA Margin YoY,std_Delta EBITDA Margin QoQ,z_Delta EBITDA Margin QoQ,std_Revenue - 5yr CAGR,z_Revenue - 5yr CAGR,std_Rev YoY,z_Rev YoY,std_Rev QoQ,z_Rev QoQ,std_Delta WC/Rev 1Q,z_Delta WC/Rev 1Q,std_Delta WC/Rev 1y,z_Delta WC/Rev 1y,std_Delta 1Q Inv days,z_Delta 1Q Inv days,std_Delta 1y Inv days,z_Delta 1y Inv days,std_Int Cov YoY,z_Int Cov YoY,std_Int Cov QoQ,z_Int Cov QoQ,std_Cash/STD YoY,z_Cash/STD YoY,std_Cash/STD QoQ,z_Cash/STD QoQ,std_Cash/STD last Q,z_Cash/STD last Q,std_STD/TD YoY,z_STD/TD YoY,std_STD/TD QoQ,z_STD/TD QoQ,std_STD/TD Last Q,z_STD/TD Last Q,std_Cash YoY,z_Cash YoY,std_Cash QoQ,z_Cash QoQ,std_FCF score last 5Q,z_FCF score last 5Q,std_px ini,z_px ini,std_Cpn,z_Cpn,std_Delta_to_1y_tight,z_Delta_to_1y_tight,std_Delta_to_1y_wide,z_Delta_to_1y_wide,std_yield ini,z_yield ini,std_spread ini,z_spread ini,operations_score,liquidity_score,capital_structure_score,market_score,final_score
ABXCN 6.35 10/15/36,110.244,5.093449041,88.80433655,6.35,ABXCN,IG,-0.290770643,-0.152359465,-0.549799112,-0.233347476,-0.115004257,-0.023321689,0.061763339,0.0,-0.80460211,13.09444259,-0.191714872,69.63569033,-4.035333799,-34.17733622,8.902311238,9.468978301,6.126794599,64.52674897,44.57569913,-30.39816678,-24.84383481,2.941250955,0.196500413,11.81201257,6.753327303,-29.455081,68.79591026,11975.0,0.683222449,-0.315422566,1.190729322,64.604811,33.13480246,0,1.135336548,56.63566345,10.68035592,-0.04264738561659295,-0.04264738561659295,-0.0798585495724966,-0.0798585495724966,-0.3261325903029234,-0.3261325903029234,-0.2055760074638458,-0.2055760074638458,0.05012962954383085,0.05012962954383085,-0.005526797943391587,-0.005526797943391587,-0.5509021092605026,-0.5509021092605026,0.082952828975884,0.082952828975884,-0.02522893592495406,-0.02522893592495406,-0.7806819724109293,-0.7806819724109293,0.07710711327363669,0.07710711327363669,1.5809093739110878,1.5809093739110878,-0.4505608635457812,-0.4505608635457812,-1.945110336871314,-1.945110336871314,0.6376727067979182,0.6376727067979182,0.8913808243814586,0.8913808243814586,-0.4681202168531163,-0.4681202168531163,0.7174980061882513,0.7174980061882513,3.2707411665010513,3.2707411665010513,-0.5879190731887128,-0.5879190731887128,-0.33776400449684396,-0.33776400449684396,0.012075112191231231,0.012075112191231231,-0.0786559352006731,-0.0786559352006731,0.889731114079313,0.889731114079313,0.5491400576429577,0.5491400576429577,-0.3918371700155612,-0.3918371700155612,0.051270688782054284,0.051270688782054284,10.177933641902035,10.177933641902035,0.17283885181004535,0.17283885181004535,-0.05569042995695076,-0.05569042995695076,-1.0404339871574575,-1.0404339871574575,0.20114766967965633,0.20114766967965633,-0.02937305833091244,-0.02937305833091244,0.8892001969785357,0.8892001969785357,1.1178885952330202,1.1178885952330202,0.260141163471763,0.260141163471763,-0.2315066052595389,-0.2315066052595389,-0.2976827143478524,-0.2976827143478524,-0.3369770629741472,-0.3369770629741472,-0.36742333737915595,-0.36742333737915595,0.5192438805582742,0.7829776157748277,0.5422881334448978,-0.26332625840252144,0.5990038660943867
AEVPM 4.2 01/16/30,99.032,4.470646522,70.35237122,4.2,AEVPM,HY,0.911484418,-0.29430389,19.93987321,-1.394465254,0.717351407,0.173734282,2.53278493,12.89547868,-2.884387389,114.8908485,-4.593948887,41.78604818,0.193742684,-7.545222885,-1.252999826,6.753994426,8.525376301,19.79873073,14.86979874,65.40107968,-78.68457904,1.185289048,-2.844918841,-0.328091912,0.978510945,-28.25663057,64.42279763,90.1590473,4.829776654,-9.522848554,21.61005051,10.81590372,12.53809114,-2,6.903371216,93.51262878,3.934291581,0.08954338460377705,0.08954338460377705,-0.10467406407223949,-0.10467406407223949,0.16618470439447727,0.16618470439447727,-0.35885804569905344,-0.35885804569905344,0.2032958662950825,0.2032958662950825,0.07948533652724823,0.07948533652724823,0.3788313421867211,0.3788313421867211,0.08777211337072635,0.08777211337072635,-0.09577027308034593,-0.09577027308034593,-0.19700412233426862,-0.19700412233426862,-0.565633147411024,-0.565633147411024,0.23430964654911973,0.23430964654911973,0.10669799633325958,0.10669799633325958,-0.6270646600914485,-0.6270646600914485,0.04086843232847472,0.04086843232847472,0.634319702576758,0.634319702576758,-0.33656060124955134,-0.33656060124955134,0.11834145346321898,0.11834145346321898,0.8231893913627089,0.8231893913627089,0.9207205139214429,0.9207205139214429,-1.0013548785665318,-1.0013548785665318,-0.008059384299302778,-0.008059384299302778,-0.11694100467595467,-0.11694100467595467,-0.19693106551454934,-0.19693106551454934,-0.011928448209883221,-0.011928448209883221,-0.38580681499199593,-0.38580681499199593,0.04001054716198198,0.04001054716198198,-0.2598318589292514,-0.2598318589292514,0.6447375324095787,0.6447375324095787,-2.193496637060744,-2.193496637060744,0.3051903277920445,0.3051903277920445,-0.1392233730964328,-0.1392233730964328,-0.08653575942629822,-0.08653575942629822,0.5224201971393568,0.5224201971393568,0.27001102409641403,0.27001102409641403,-0.8618909902418385,-0.8618909902418385,-0.22093137351805223,-0.22093137351805223,-0.11572128996392644,-0.11572128996392644,-0.43729710611533656,-0.43729710611533656,-0.39695307556757015,-0.39695307556757015,0.10591974889206347,0.17669532449010703,-0.0008895821720691756,-0.23033331507755975,0.05952804415309477
LGELEC 5 5/8 04/24/29,103.765,4.351469944,77.32028961,5.625,LGELEC,IG,-0.062663354,-0.022202824,-12.26774377,-2.182243561,-0.038017924,-0.313143025,0.864882095,-7.078372947,-1.359433202,53.37936598,2.112491236,40.07672606,0.823412798,1.439843552,-0.370352769,-0.137927641,7.083265816,-3.588199864,6.398319226,-3.321055346,-3.671398175,3.418714568,7.681100079,-0.868336314,0.689775971,-1.893099441,-0.262941843,230.8737025,2.678113777,0.877168762,23.98787933,-3.111543438,1.263470757,-4,11.23828961,31.07471039,3.203285421,-0.01756645295600627,-0.01756645295600627,-0.05710384108730368,-0.05710384108730368,-0.6076864737804172,-0.6076864737804172,-0.4628546142318635,-0.4628546142318635,0.06429629821311343,0.06429629821311343,-0.130558941163718,-0.130558941163718,-0.24872491434748556,-0.24872491434748556,0.08030750706648813,0.08030750706648813,-0.04404747816595154,-0.04404747816595154,-0.549697221381833,-0.549697221381833,0.4135285823461089,0.4135285823461089,0.15165965455395203,0.15165965455395203,0.1896686522762407,0.1896686522762407,-0.18238616898184598,-0.18238616898184598,0.09273956981955912,0.09273956981955912,-0.018223848140865216,-0.018223848140865216,-0.4156588037023901,-0.4156588037023901,-0.19493942203484627,-0.19493942203484627,0.12520062649366978,0.12520062649366978,-0.16151068561353737,-0.16151068561353737,-0.076812267411156,-0.076812267411156,0.01754988325658452,0.01754988325658452,0.015559427522048511,0.015559427522048511,-0.2452884054584629,-0.2452884054584629,-0.03998130572200412,-0.03998130572200412,-0.25315097174390705,-0.25315097174390705,-0.12654601080736588,-0.12654601080736588,-0.1362503504047928,-0.1362503504047928,0.39986749754377476,0.39986749754377476,0.22120879756432898,0.22120879756432898,0.4618882046470329,0.4618882046470329,-0.2273549219992671,-0.2273549219992671,-0.11782656818233281,-0.11782656818233281,0.15564019730017792,0.15564019730017792,0.6279315150159253,0.6279315150159253,-0.11821851626886994,-0.11821851626886994,-0.2129836462182649,-0.2129836462182649,-0.4238077190977557,-0.4238077190977557,-0.4564938805047146,-0.4564938805047146,-0.3858019162143493,-0.3858019162143493,-0.1255858110467166,-0.10979935220459261,0.2124263770372036,-0.13606191436310558,0.08116811651416651
LGENSO 5 7/8 04/02/35,104.065,5.307115963,108.5298462,5.875,LGENSO,IG,0.776611577,0.217240154,25.95944647,5.049116608,0.074822747,-0.051052552,0.249051753,26.73043945,2.73306467,76.43101791,-5.947969444,44.37704261,-0.6159958765931034,36.81357547,8.5938959,1.939137655,14.661515389486487,-18.9953684,3.296648737,-36.58590596,-70.18590238,-3.01379236,11.48699158,-0.21913584,0.702442804,-34.6120857,-34.12679689,75.72141814,4.360050476,8.037865376,30.62577967,-3.965800707,-6.176374908,-15,0.0,110.0161538,9.141683778,0.07471379867650309,0.07471379867650309,-0.01524308683492202,-0.01524308683492202,0.31082049827264613,0.31082049827264613,0.4917751803669888,0.4917751803669888,0.08506071621022109,0.08506071621022109,-0.017490200231480034,-0.017490200231480034,-0.48043396596361293,-0.48043396596361293,0.09294249999976438,0.09294249999976438,0.09476025122392254,0.09476025122392254,-0.4175241989755854,-0.4175241989755854,-0.7633244838582005,-0.7633244838582005,0.3595906959156507,0.3595906959156507,0.0,0.0,1.5682895599628863,1.5682895599628863,0.6195478467251595,0.6195478467251595,0.17843762744575228,0.17843762744575228,0.0,0.0,-0.40132696949447955,-0.40132696949447955,-0.1303546339623208,-0.1303546339623208,-0.6853631411392713,-0.6853631411392713,-0.8966081044663579,-0.8966081044663579,-0.05620757563295601,-0.05620757563295601,0.06346759419112448,0.06346759419112448,-0.18717839469898476,-0.18717839469898476,-0.038750623978271774,-0.038750623978271774,-0.4177861524855285,-0.4177861524855285,-0.21374061014491388,-0.21374061014491388,-0.27251159003880476,-0.27251159003880476,0.591280335739154,0.591280335739154,1.8837995898821167,1.8837995898821167,0.8993229271570439,0.8993229271570439,-0.2327605800085477,-0.2327605800085477,-0.13847460598491323,-0.13847460598491323,-1.8616498018153063,-1.8616498018153063,0.6506182142079499,0.6506182142079499,0.012250338814107002,0.012250338814107002,-0.23358815431233654,-0.23358815431233654,-0.03428820855058229,-0.03428820855058229,-0.3025599336611472,-0.3025599336611472,-0.3358554731879903,-0.3358554731879903,0.030475747312463882,-0.6893203713527573,-0.08037833486171668,-0.24108371158932876,-0.21598573165834972
PTTEPT 6.35 06/12/42,107.877,5.606691174,79.4154892,6.35,PTTEPT,IG,0.237517538,0.159224407,5.18382102,2.395759073,0.010190338,-0.044862324,0.245293333,1.082051786,0.784943829,24.93727197,-0.656803019,54.91259983,-2.517558201,8.650373763,5.315284141,3.592191703,7.487328953,-2.149752997,-1.120724926,-48.24262434,-55.9700159,-10.21483848,4.259687253,-1.885830784,0.351742994,-49.39812733,-26.95259252,552.0599412,1.820058507,-0.180262722,11.68889346,-36.95900673,-26.33853831,0,0.919489197,41.9335108,16.33675565,0.015439141785189585,0.015439141785189585,-0.025385722665050008,-0.025385722665050008,-0.18836755883495,-0.18836755883495,0.1414988700411758,0.1414988700411758,0.07316735945558053,0.07316735945558053,-0.014819667121169361,-0.014819667121169361,-0.4818480890984797,-0.4818480890984797,0.08335721220322156,0.08335721220322156,0.028684656569025198,0.028684656569025198,-0.7127778344450517,-0.7127778344450517,0.009202754753494318,0.009202754753494318,0.8690111905721112,0.8690111905721112,-0.2505659231152585,-0.2505659231152585,0.17446903256947927,0.17446903256947927,0.4268713743093284,0.4268713743093284,0.3349527109773926,0.3349527109773926,-0.39349637707378465,-0.39349637707378465,-0.1756706303462601,-0.1756706303462601,-0.49431433921887685,-0.49431433921887685,-0.8689322969906729,-0.8689322969906729,-0.7213963262888508,-0.7213963262888508,-0.13877738381235039,-0.13877738381235039,-0.02750896154491618,-0.02750896154491618,-0.3363644551031979,-0.3363644551031979,-0.07282384920334573,-0.07282384920334573,-0.4921864599076016,-0.4921864599076016,-0.19526805659955923,-0.19526805659955923,0.14582886756597935,0.14582886756597935,0.30221650113180903,0.30221650113180903,-0.02430863510668946,-0.02430863510668946,-0.34860957260612696,-0.34860957260612696,-0.44153842113696223,-0.44153842113696223,-0.19443129256845137,-0.19443129256845137,0.8892001969785357,0.8892001969785357,0.9388905386079445,0.9388905386079445,0.260141163471763,0.260141163471763,-0.23190234417044983,-0.23190234417044983,-0.3702273126835396,-0.3702273126835396,-0.2543048332485703,-0.2543048332485703,-0.3824488481677396,-0.3824488481677396,-0.08536652724771894,0.04717165205888502,0.2440659826506101,-0.19156999667399235,0.14542752351792948
KOREAT 4 3/8 01/03/29,100.707,4.112309067,53.30131149,4.375,KOREAT,IG,0.101917096,-0.115932416,-0.165311683,-4.98914741,-0.31802623,-0.089978835,0.781965496,-4.18090105,-2.116184295,60.16556337,-0.102798794,44.77726872,2.268525981,-9.98515002,-0.302034669,-5.506181095,1.660422278,4.68020027,-3.222259009,8.71818722,31.62875115,-13.53336483,-3.556145078,0.713345602,-2.802921955,65.93749398,20.4085065,138.9042819,-19.28281462,-3.806937713,24.1693001,-7.853435056,-1.166278644,-5,0.0,15.25568851,2.899383984,0.0005295544175198476,0.0005295544175198476,-0.07349017009833024,-0.07349017009833024,-0.3168942868339511,-0.3168942868339511,-0.8334009543680575,-0.8334009543680575,0.012770465754655,0.012770465754655,-0.03428343104831318,-0.03428343104831318,-0.2799226732223231,-0.2799226732223231,0.08139034714123179,0.08139034714123179,-0.06971466339561692,-0.06971466339561692,-0.5107866815903496,-0.5107866815903496,0.09008914534145661,0.09008914534145661,0.3789426275385548,0.3789426275385548,0.3800889787924191,0.3800889787924191,-0.7478187050856263,-0.7478187050856263,0.0967544674279807,0.0967544674279807,-0.526502835623691,-0.526502835623691,-0.7130959144510806,-0.7130959144510806,-0.08417962726244467,-0.08417962726244467,-0.6674655787986034,-0.6674655787986034,0.02808243338320734,0.02808243338320734,0.3582644998285314,0.3582644998285314,-0.17682881128435854,-0.17682881128435854,-0.1258938466297158,-0.1258938466297158,-0.10371187118619746,-0.10371187118619746,-0.3793241843957811,-0.3793241843957811,0.0881585639268683,0.0881585639268683,-0.07331997810987524,-0.07331997810987524,-0.21702175065243678,-0.21702175065243678,-2.099396378661872,-2.099396378661872,-0.8663602917816943,-0.8663602917816943,0.4738437538595274,0.4738437538595274,-0.25736115704598617,-0.25736115704598617,-0.12456992815801925,-0.12456992815801925,-0.027749802619411536,-0.027749802619411536,0.3966784279185522,0.3966784279185522,-0.7705627916837546,-0.7705627916837546,-0.23358815431233654,-0.23358815431233654,-0.5018632675380073,-0.5018632675380073,-0.4950175357025907,-0.4950175357025907,-0.4242408641937106,-0.4242408641937106,-0.3131071414671042,0.008251941825751506,0.2344996599394591,-0.14676706015278823,0.09579671020004771
MWCPM 4 3/8 07/30/30,99.146,4.588282564,82.14170074,4.375,MWCPM,HY,-0.246292053,0.048365678,8.541344836,4.811713258,-0.224193006,-0.38127992,1.183789284,7.448345811,7.448345811,165.1319971,-0.020055021,33.04628201,0.007248694,2.151505217,1.774549794,5.657355305,11.1033245,4.51282074,5.26505998,-57.1653909,-10.93790345,-1.930839246,-0.265014066,1.647779861,1.132543257,-36.13013726,-47.82282541,48.78935121,1.804345382,4.758167341,11.28008105,-17.47406302,-5.413849677,-5,7.053700745,84.07329926,4.468172485,-0.037756860085741355,-0.037756860085741355,-0.04476666275426146,-0.04476666275426146,-0.1076943779271029,-0.1076943779271029,0.4604349752117919,0.4604349752117919,0.03003722133033068,0.03003722133033068,-0.1599539544219149,-0.1599539544219149,-0.12873459026443626,-0.12873459026443626,0.08573641674529449,0.08573641674529449,0.25469129800470985,0.25469129800470985,0.09106739981904263,0.09106739981904263,0.10217000111760108,0.10217000111760108,-0.18827986746836484,-0.18827986746836484,0.0821239720375412,0.0821239720375412,-0.14716543493478537,-0.14716543493478537,0.2187905602669813,0.2187905602669813,0.5304873059076688,0.5304873059076688,-0.19516292702250818,-0.19516292702250818,-0.08642176867933961,-0.08642176867933961,0.03182824448120726,0.03182824448120726,-1.0094473778120998,-1.0094473778120998,-0.1663724444820822,-0.1663724444820822,-0.043790042207929446,-0.043790042207929446,-0.08446543149722129,-0.08446543149722129,-0.020070550794131677,-0.020070550794131677,0.0030369937694405204,0.0030369937694405204,-0.42542467438157144,-0.42542467438157144,-0.2490059311681571,-0.2490059311681571,-0.2961644601265757,-0.2961644601265757,0.30042826864068317,0.30042826864068317,1.1223100242003525,1.1223100242003525,-0.3755501312115908,-0.3755501312115908,-0.3182395674442775,-0.3182395674442775,-0.13635834571500222,-0.13635834571500222,-0.027749802619411536,-0.027749802619411536,0.27863196978938376,0.27863196978938376,-0.7705627916837546,-0.7705627916837546,-0.22065575631075918,-0.22065575631075918,-0.16229762370826387,-0.16229762370826387,-0.4183484788243818,-0.4183484788243818,-0.37808593551411857,-0.37808593551411857,0.03941558801475271,-0.18951015360121523,-0.01673628674612018,-0.20636328520964467,-0.051506972245763005
SCCOMX 5 5/8 02/12/32,103.57,4.930972658,116.0660095,5.625,SCCOMX,IG,-0.233054395,-0.10190076,4.705831916,-1.423420514,-0.053678854,-0.029727999,0.044716975,0.0,-4.694935871,65.97988275,2.571232005,51.93719775,-6.183186227,-5.805075108,4.82019485,1.197818302,10.94215737,21.29799231,0.0,6.981908625,42.78560465,-6.332613517,-0.599907318,7.661950442,6.236159472,48.41718739216778,48.88386081810666,386.01358796510664,-8.311302285,-1.14896136,0.0,32.11994721,8.988251975,0,18.90700952,86.76799048,6.006844627,-0.03630134846953046,-0.03630134846953046,-0.0710370778904228,-0.0710370778904228,-0.1998524815256582,-0.1998524815256582,-0.3626805014003823,-0.3626805014003823,0.061414446360748574,0.061414446360748574,-0.008290551228394075,-0.008290551228394075,-0.5573158835852879,-0.5573158835852879,0.082952828975884,0.082952828975884,-0.15717974269941853,-0.15717974269941853,-0.4774486731897595,-0.4774486731897595,0.4805062033560501,0.4805062033560501,0.7251430716160396,0.7251430716160396,-0.7335800522568474,-0.7335800522568474,-0.540943283782243,-0.540943283782243,0.3977761153605134,0.3977761153605134,0.10824775035202004,0.10824775035202004,-0.20400277002349912,-0.20400277002349912,0.13842489188174809,0.13842489188174809,-0.40197469470177327,-0.40197469470177327,0.0007396439619699376,0.0007396439619699376,0.4957734862256249,0.4957734862256249,-0.09426238346901605,-0.09426238346901605,-0.08868103294801127,-0.08868103294801127,0.5182585650457419,0.5182585650457419,0.49889316419632035,0.49889316419632035,0.0,0.0,-1.8295462542825826e-17,-1.8295462542825826e-17,4.99222731457634e-17,4.99222731457634e-17,-0.8507832075558632,-0.8507832075558632,-0.24922382463179368,-0.24922382463179368,-1.1189025274901379,-1.1189025274901379,-0.004413430587437975,-0.004413430587437975,-0.09638773977272123,-0.09638773977272123,0.8892001969785357,0.8892001969785357,0.6131851605411086,0.6131851605411086,-0.11821851626886994,-0.11821851626886994,-0.19892365960640862,-0.19892365960640862,-0.1490012516158681,-0.1490012516158681,-0.36314850135907195,-0.36314850135907195,-0.3237949189210517,-0.3237949189210517,-0.009951699499907315,0.3820738534325308,0.3736160167909756,-0.20634766476173835,0.318195318507732
SCCO 6 3/4 04/16/40,113.55,5.371710985,116.7956619,6.75,SCCO,IG,-0.233054395,-0.10190076,4.705831916,-1.423420514,-0.053678854,-0.029727999,0.044716975,0.0,-4.694935871,65.97988275,2.571232005,51.93719775,-6.183186227,-5.805075108,4.82019485,1.197818302,10.94215737,21.29799231,0.0,6.981908625,42.78560465,-6.332613517,-0.599907318,7.661950442,6.236159472,48.41718739216778,48.88386081810666,386.01358796510664,-8.311302285,-1.14896136,0.0,32.11994721,8.988251975,0,11.07866193,89.92033807,14.18206708,-0.03630134846953046,-0.03630134846953046,-0.0710370778904228,-0.0710370778904228,-0.1998524815256582,-0.1998524815256582,-0.3626805014003823,-0.3626805014003823,0.061414446360748574,0.061414446360748574,-0.008290551228394075,-0.008290551228394075,-0.5573158835852879,-0.5573158835852879,0.082952828975884,0.082952828975884,-0.15717974269941853,-0.15717974269941853,-0.4774486731897595,-0.4774486731897595,0.4805062033560501,0.4805062033560501,0.7251430716160396,0.7251430716160396,-0.7335800522568474,-0.7335800522568474,-0.540943283782243,-0.540943283782243,0.3977761153605134,0.3977761153605134,0.10824775035202004,0.10824775035202004,-0.20400277002349912,-0.20400277002349912,0.13842489188174809,0.13842489188174809,-0.40197469470177327,-0.40197469470177327,0.0007396439619699376,0.0007396439619699376,0.4957734862256249,0.4957734862256249,-0.09426238346901605,-0.09426238346901605,-0.08868103294801127,-0.08868103294801127,0.5182585650457419,0.5182585650457419,0.49889316419632035,0.49889316419632035,0.0,0.0,-1.8295462542825826e-17,-1.8295462542825826e-17,4.99222731457634e-17,4.99222731457634e-17,-0.8507832075558632,-0.8507832075558632,-0.24922382463179368,-0.24922382463179368,-1.1189025274901379,-1.1189025274901379,-0.004413430587437975,-0.004413430587437975,-0.09638773977272123,-0.09638773977272123,0.8892001969785357,0.8892001969785357,1.367896020329133,1.367896020329133,0.4688913316045263,0.4688913316045263,-0.2132763108441766,-0.2132763108441766,-0.1334466729650321,-0.1334466729650321,-0.29215506984628836,-0.29215506984628836,-0.3226272143456742,-0.3226272143456742,-0.009951699499907315,0.3820738534325308,0.3736160167909756,-0.3466514264017184,0.318195318507732
SMPHPM 4 3/4 09/16/30,100.075,4.730712285,96.25426483,4.75,SMPHPM,HY,0.393584618,0.3803632,4.426925229,-0.494090363,0.26040276,0.067474796,0.688309883,2.122817698,0.350798266,94.51919957,-0.218280614,42.4055712,5.363948877,3.011666451,-18.60629066,-0.781722497,3.481422371,0.992895734,-1.183905363,51.46738009,-34.40462364,-102.2435294,-14.71691263,0.080844493,0.139499996,-37.14037797,21.94459606,26.6767313,5.537051886,-1.518411114,28.79424983,-18.72955547,15.26385493,-12,6.989264832,22.43073517,4.599589322,0.03259908411396977,0.03259908411396977,0.013274992076984722,0.013274992076984722,-0.20655393499250665,-0.20655393499250665,-0.2399973227963309,-0.2399973227963309,0.1192102912498863,0.1192102912498863,0.03364381410713811,0.03364381410713811,-0.3151610364317102,-0.3151610364317102,0.0837461661182216,0.0837461661182216,0.013959478521402129,0.013959478521402129,-0.3138106062536664,-0.3138106062536664,0.07322842988693322,0.07322842988693322,0.2642651312671328,0.2642651312671328,0.787968060857353,0.787968060857353,-0.10459533238429117,-0.10459533238429117,-0.9789445581919124,-0.9789445581919124,-0.07917987422240345,-0.07917987422240345,-0.613216026244906,-0.613216026244906,-0.1335731117397291,-0.1335731117397291,-0.49951995119168957,-0.49951995119168957,0.7012936230726551,0.7012936230726551,-0.4556013841101868,-0.4556013841101868,-1.1940117524911573,-1.1940117524911573,-0.26638442863804174,-0.26638442863804174,-0.16032711982104647,-0.16032711982104647,-0.09344491390622914,-0.09344491390622914,-0.430507996968855,-0.430507996968855,-0.06936476646770115,-0.06936476646770115,-0.31558468982490906,-0.31558468982490906,0.7252290037134077,0.7252290037134077,-0.33500371342411506,-0.33500371342411506,0.7786259135997109,0.7786259135997109,-0.32618420316962343,-0.32618420316962343,-0.07897086140138401,-0.07897086140138401,-1.3114798020565377,-1.3114798020565377,0.34888511495402064,0.34888511495402064,-0.5748595090592893,-0.5748595090592893,-0.22077389442047438,-0.22077389442047438,-0.46645954875064227,-0.46645954875064227,-0.39540612499728117,-0.39540612499728117,-0.35550078995960355,-0.35550078995960355,-0.2075131035092707,-0.39755017870754145,0.06452842220328339,-0.11160834718671354,-0.09179745688130594
